time,orderId,event,publishTimeTaken,relayDelay
1570625487898,LTFGQNDT6PV4,PATCH,85,146
1570625488540,LT16YI0YSI0EWW,PATCH,91,227
1570625488635,LTFGQNDRXETH,PATCH,42,59
1570625489313,LT4ANEE54KXZG,PATCH,51,137
1570625475043,LT4ANEBS7211Y,PATCH,64,119
1570625477027,LTFGQN2R4QTR,PATCH,124,295
1570625475777,LTFGQMVAQND2,PATCH,65,189
1570625507834,LTFGQN1SD6AH,PATCH,48,190
1570625489982,LT4ANEF70UIPS,PATCH,51,296
1570625490130,LTFGQMSW78VC,PATCH,39,98
1570625478065,LT4ANEBS7211Y,PATCH,59,229
1570625523609,LTFGQMYGDEYS,PATCH,81,186
1570625553710,LTFGQNF27UCF,CREATE,138,183
1570625552863,LT4ANCOORXTCM,PATCH,82,286
1570625553686,LTFGQMWRY8FS,PATCH,118,312
1570625478963,LTFGQNDH7Z60,PATCH,47,104
1570625477690,LTFGQN2789ZV,PATCH,48,137
1570625509773,LT4ANEHZD5DE2,CREATE,49,90
1570625509766,LTFGQNEC1ED7,CREATE,45,209
1570625524377,LTFGQN5IBEP0,UPDATE,48,107
1570625478236,LT4ANEEIIIMPW,PATCH,59,104
1570625490865,LTFGQN3S8Q70,PATCH,53,144
1570625491365,LT4ANEHW9TS36,PATCH,53,253
1570625491223,LTFGQNE1169Z,CREATE,42,154
1570625479246,LTFGQNBW8ZOX,PATCH,46,156
1570625479807,LTFGQNDTR1AH,PATCH,49,204
1570625525110,LTFGQEVFP3TZ,PATCH,45,91
1570625497226,LTFGQMO6LBOP,PATCH,92,253
1570625497290,LTFGQMZXV3DF,PATCH,44,72
1570625554203,LTFGQJQAAM0P,PATCH,105,139
1570625555734,LTFGQN42K1ZO,PATCH,113,319
1570625557942,LT4ANECG6ERUE,PATCH,116,148
1570625478907,LT4ANED6DB0FE,PATCH,51,133
1570625479092,LTFGQMZI1XBN,PATCH,57,94
1570625478696,LTFGQNDTLIKI,CREATE,53,112
1570625526397,LT16YI0PO6CFUK,UPDATE,73,170
1570625526597,LTFGQMMRRIDV,PATCH,96,122
1570625512180,LT4ANEESWBBAU,PATCH,43,72
1570625499569,LTFGQH8UMRBL,PATCH,50,91
1570625499565,LT4ANEAKI64UK,UPDATE,47,92
1570625482687,LT4ANEHUVR8T0,CREATE,36,111
1570625500797,LT4ANEHXVUAIA,CREATE,45,67
1570625499985,LTFGQMD5GIDW,PATCH,44,68
1570625559099,LTFGQNF58RWN,CREATE,133,488
1570625559167,LTFGQNEZC18F,PATCH,186,501
1570625501377,LTFGQNDXADDY,PATCH,49,139
1570625480850,LT4ANEBS7211Y,PATCH,74,245
1570625503225,LT4ANCC0Z62ZO,PATCH,59,98
1570625503210,LTFGQMSW78VC,PATCH,46,133
1570625502450,LTFGQNAFNEOZ,PATCH,60,112
1570625480831,LTFGQNDQTRGA,PATCH,60,256
1570625504320,LTFGQNDZSVAJ,PATCH,40,55
1570625492809,LTFGQNE1YZPH,CREATE,50,159
1570625493239,LTFGQNDUSBM4,UPDATE,60,100
1570625493243,LTFGQN21Z95F,UPDATE,61,93
1570625482633,LTFGQMTBUFKJ,UPDATE,59,86
1570625537954,LTFGQMT76229,PATCH,81,117
1570625535281,LTFGQMWPXLZV,PATCH,55,82
1570625532580,LT4ANEHQ9E5SA,PATCH,92,151
1570625534170,LTFGQNENYJ47,PATCH,150,213
1570625536631,LTFGQN0KNAEP,PATCH,62,287
1570625539126,LT4ANEF81PIBO,PATCH,192,336
1570625540922,LTFGQN5H67MO,PATCH,108,190
1570625538507,LT4ANEFJ671KQ,PATCH,119,186
1570625542742,LTFGQMPV2ZKD,PATCH,120,224
1570625484786,LTFGQMTBUFKJ,UPDATE,56,92
1570625483892,LTFGQNDWM5FH,CREATE,60,241
1570625482698,LTFGQN90E3C3,PATCH,45,116
1570625534115,LTFGQNCAZXPQ,UPDATE,104,197
1570625535280,LTFGQMB242IT,PATCH,57,106
1570625534302,LT4ANEF20A9ES,PATCH,36,70
1570625536821,LTFGQNCAZXPQ,UPDATE,86,173
1570625536892,LTFGQN0Y184B,PATCH,62,167
1570625534880,LTFGQN6IJX4Y,PATCH,47,128
1570625534352,LTFGQND77IB8,UPDATE,48,81
1570625536968,LT4ANEHQTI3O2,PATCH,70,114
1570625493722,LT4ANEHWO8116,PATCH,58,215
1570625541092,LTFGQM5STZ50,PATCH,100,190
1570625539136,LT4ANEI46IOM4,CREATE,200,331
1570625539504,LTFGQMHQ5A0D,PATCH,85,129
1570625539133,LTFGQMIWA5E8,UPDATE,199,346
1570625540939,LT4ANC0LSXC6C,PATCH,128,224
1570625542322,LTFGQMNBNFS3,PATCH,85,109
1570625542235,LT4ANEBWR7CT0,PATCH,68,128
1570625543107,LT4ANDJIP58HC,UPDATE,167,200
1570625541163,LTFGQMVPUV6B,PATCH,69,162
1570625541935,LT16YI0C1WVL5S,PATCH,81,108
1570625484848,LTFGQNDXADDY,CREATE,50,67
1570625528962,LTFGQMY8BJWF,PATCH,80,169
1570625529075,LTFGQMIWA5E8,UPDATE,83,202
1570625531634,LTFGQNCVMOTD,PATCH,91,183
1570625560542,LTFGQN3973U4,PATCH,77,226
1570625562730,LT4ANEI847XPW,CREATE,72,124
1570625561649,LT4ANEF20A9ES,PATCH,83,136
1570625544688,LTFGQMTCHBVL,PATCH,122,229
1570625545065,LT4ANEG5R1ZS2,UPDATE,72,115
1570625545808,LTFGQNE6V4U9,PATCH,83,174
1570625546229,LTFGQN9YB2WQ,PATCH,93,235
1570625495930,LTFGQNE3V5NV,CREATE,53,101
1570625496096,LTFGQNE0647G,PATCH,51,70
1570625486604,LTFGQM3LYXXZ,PATCH,53,250
1570625545105,LTFGQMNBNFS3,PATCH,110,138
1570625546245,LTFGQN5SQQJL,PATCH,108,235
1570625484786,LT4ANEGLT0D0U,UPDATE,57,97
1570625484637,LTFGQLY0KY1Q,UPDATE,47,69
1570625546885,LTFGQNDXADDY,PATCH,111,245
1570625547002,LTFGQM67U0DP,PATCH,66,238
1570625546863,LTFGQNEY3NN3,CREATE,93,249
1570625547508,LTFGQMTCHBVL,PATCH,171,219
1570625498008,LT4ANEESWBBAU,PATCH,46,252
1570625486242,LTFGQNDXZOLP,CREATE,62,281
1570625567702,LTFGQN5Y7W06,PATCH,84,176
1570625505878,LT4ANEEHAR9PK,PATCH,162,187
1570625506627,LT4ANEDL55LR2,PATCH,70,98
1570625507137,LTFGQMWPXLZV,PATCH,43,220
1570625547627,LTFGQMT76229,PATCH,288,337
1570625488135,LTFGQMWPXLZV,PATCH,59,108
1570625569344,LT4ANEF4423JS,PATCH,78,129
1570625570181,LTFGQN6O5PJ5,PATCH,92,145
1570625549201,LT4ANEDWBOWW4,PATCH,108,146
1570625549494,LTFGQN42K1ZO,PATCH,76,152
1570625571177,LTFGQNF5HYQ7,PATCH,100,208
1570625488505,LT4ANEE54KXZG,PATCH,59,218
1570625489298,LTFGQNDZVUM0,CREATE,37,157
1570625487811,LTFGQN2S4YXM,PATCH,60,257
1570625551324,LTFGQMRNOJNC,PATCH,81,173
1570625549918,LTFGQNENPABF,PATCH,87,137
1570625519843,LTFGQMXQY6U8,PATCH,54,173
1570625501373,LTFGQNDP0X06,PATCH,44,118
1570625550669,LTFGQNA2QTSW,PATCH,104,161
1570625550451,LT4ANCUXVQ1TI,PATCH,65,105
1570625549901,LT4ANEI269QDE,PATCH,72,249
1570625520778,LTFGQMUSKY77,PATCH,44,77
1570625522399,LTFGQNEBLV6N,PATCH,87,175
1570625522375,LT4ANEFBFPRGM,PATCH,65,245
1570625491279,LTFGQNDRXETH,PATCH,93,160
1570625491271,LTFGQNDTNKMT,PATCH,88,164
1570625488676,LT4ANEE632R8C,PATCH,39,58
1570625489256,LT4ANEHVY8EJK,CREATE,102,218
1570625534157,LTFGQN14KE8O,PATCH,143,219
1570625532541,LTFGQMMRRIDV,PATCH,55,122
1570625534171,LT16YI0T7V64G0,UPDATE,148,198
1570625536197,LTFGQN53LH9I,PATCH,121,153
1570625539173,LTFGQND77IB8,UPDATE,220,302
1570625535955,LT4ANEDRSNKM8,PATCH,51,258
1570625539662,LTFGQNENX2YT,PATCH,88,124
1570625540296,LTFGQMVPUV6B,PATCH,95,164
1570625541259,LT4ANECJXDSH8,PATCH,93,164
1570625540697,LTFGQNDNT7F9,PATCH,78,181
1570625540956,LT4ANEDD0MSN4,PATCH,139,203
1570625551718,LTFGQNCZ5CRG,PATCH,102,263
1570625572999,LTFGQNFDQQ3E,CREATE,70,116
1570625524323,LTFGQN3N5BW7,UPDATE,46,78
1570625553481,LTFGQN42K1ZO,PATCH,63,248
1570625553555,LTFGQMVPUV6B,PATCH,129,173
1570625491430,LT4ANEFS7SWU8,UPDATE,62,267
1570625502838,LTFGQNA9S48A,PATCH,77,214
1570625509766,LT4ANCC0Z62ZO,PATCH,47,227
1570625509776,LT4ANEHWYKFA0,UPDATE,54,114
1570625504160,LTFGQN21Z95F,UPDATE,84,173
1570625510900,LT4ANEBEVF4O2,PATCH,37,201
1570625511647,LTFGQCKW40SF,PATCH,53,117
1570625512174,LTFGQNEDIO61,CREATE,37,131
1570625491312,LT4ANEHW9TS36,PATCH,46,276
1570625543544,LTFGQN5JSBKQ,PATCH,123,246
1570625544563,LTFGQN2GQ789,PATCH,121,147
1570625546199,LT16YHK26MI69S,PATCH,66,297
1570625545327,LTFGQN53LH9I,PATCH,98,207
1570625545320,LT4ANEENDQ2M0,PATCH,93,201
1570625493804,LTFGQM96HD0S,PATCH,81,246
1570625493871,LT4ANEEDEIOIY,PATCH,63,132
1570625494279,LTFGQMZXV3DF,PATCH,40,229
1570625525270,LTFGQN5SP6GX,PATCH,49,105
1570625504548,LTFGQN0D3IZZ,PATCH,70,90
1570625504950,LT4ANEEHAR9PK,PATCH,43,186
1570625546916,LTFGQNEK3696,PATCH,139,209
1570625547441,LTFGQNEVUYG6,UPDATE,109,192
1570625554095,LTFGQMPVR4JB,PATCH,93,113
1570625555405,LT4ANEHBB67RA,PATCH,87,135
1570625555409,LTFGQNEZC18F,PATCH,93,217
1570625495236,LTFGQGAELZLV,PATCH,64,114
1570625547817,LT4ANE8MO00N0,PATCH,82,179
1570625547710,LTFGQNEYK3EB,CREATE,79,331
1570625493772,LT4ANEHWO8116,PATCH,47,111
1570625554573,LTFGQNDA8FLM,PATCH,69,91
1570625573946,LTFGQN5H67MO,PATCH,84,167
1570625574510,LTFGQNFCKUGH,PATCH,157,204
1570625506316,LTFGQMZ1SCA2,PATCH,59,163
1570625525922,LT4ANEF3D6T1K,PATCH,63,168
1570625494990,LTFGQGDOMZB8,PATCH,61,324
1570625495332,LTFGQN21Z95F,UPDATE,80,176
1570625495243,LTFGQMX6C6PJ,PATCH,67,97
1570625493221,LTFGQNDWM5FH,PATCH,46,95
1570625556816,LT4ANEHMPI89U,PATCH,87,157
1570625556110,LTFGQJQAAM0P,PATCH,102,138
1570625557229,LTFGQN79KNDB,PATCH,95,210
1570625549515,LTFGQHF7DHZP,PATCH,95,162
1570625559185,LT4ANEI46IOM4,PATCH,201,499
1570625559225,LTFGQNF5BK0T,CREATE,239,484
1570625559650,LTFGQMXCKWKK,UPDATE,83,211
1570625559137,LTFGQN2SXBRH,PATCH,164,498
1570625559394,LTFGQNBW8ZOX,PATCH,71,438
1570625559689,LTFGQMZF2Q8V,UPDATE,121,166
1570625528673,LTFGQNEN9PEQ,CREATE,69,252
1570625527176,LTFGQNEEL8V4,PATCH,97,154
1570625559321,LTFGQNF5BK0T,PATCH,96,463
1570625494318,LTFGQH8UMRBL,PATCH,37,62
1570625550883,LTFGQN1SKVBB,PATCH,90,176
1570625551533,LT4ANEA7GL68Q,UPDATE,170,306
1570625495302,LTFGQMZXV3DF,PATCH,48,83
1570625495717,LTFGQN14KE8O,PATCH,75,226
1570625514539,LTFGQMSRPU4S,PATCH,43,129
1570625561992,LTFGQMZF2Q8V,UPDATE,180,257
1570625529336,LTFGQNENPABF,CREATE,75,186
1570625528958,LTFGQMSW78VC,PATCH,77,167
1570625529730,LTFGQMUIGAH7,PATCH,61,144
1570625530655,LTFGQNCTJR2I,PATCH,48,180
1570625515773,LT4ANEBV1Y2DO,PATCH,62,355
1570625515782,LTFGQN0Y184B,PATCH,66,281
1570625579258,LTFGQN86S33Q,PATCH,88,162
1570625579649,LTFGQN0G0O1K,PATCH,71,148
1570625578496,LT4ANEEHAR9PK,PATCH,120,173
1570625560596,LTFGQNF6B4UA,CREATE,130,199
1570625561673,LT4ANEI7XV3WU,CREATE,106,136
1570625562159,LT4ANEI80KHGQ,CREATE,127,167
1570625518257,LT16YI0W3H0MAK,UPDATE,56,83
1570625580713,LTFGQNFI6GB3,CREATE,153,377
1570625580844,LT4ANEEIIIMPW,PATCH,253,414
1570625582145,LTFGQMSRPU4S,PATCH,95,192
1570625582163,LTFGQNDH7Z60,PATCH,111,136
1570625582503,LTFGQN0QF9Q3,UPDATE,118,159
1570625582617,LT4ANEDL55LR2,PATCH,110,233
1570625551898,LTFGQNF131IF,CREATE,79,276
1570625553521,LTFGQNEUZHYZ,PATCH,97,212
1570625499565,LTFGQN3S8Q70,PATCH,49,137
1570625499341,LTFGQNDXADDY,PATCH,45,84
1570625563958,LTFGQNF87KCG,PATCH,92,141
1570625564720,LTFGQNF0SIOR,PATCH,96,145
1570625565853,LT4ANEI8MJOHO,CREATE,79,169
1570625565918,LT4ANEGJTYSSO,PATCH,62,99
1570625499629,LTFGQNDP0X06,PATCH,57,118
1570625499332,LT4ANEHXLLASC,CREATE,40,324
1570625569972,LT4ANEH3YET6K,UPDATE,96,131
1570625554409,LTFGQNE4J429,PATCH,87,119
1570625501249,LTFGQL0NLW1S,PATCH,57,92
1570625501297,LTFGQMWRY8FS,PATCH,44,120
1570625501324,LT4ANEHWYKFA0,UPDATE,69,142
1570625559559,LTFGQNCEQL5H,PATCH,117,239
1570625559120,LTFGQMWRY8FS,PATCH,151,481
1570625559439,LTFGQNF5HYQ7,CREATE,112,395
1570625514069,LTFGQMNDGYKO,PATCH,39,62
1570625569975,LT4ANEI7GH7TA,UPDATE,96,128
1570625521649,LT4ANEBV1Y2DO,PATCH,42,291
1570625514911,LTFGQNEEL8V4,PATCH,59,132
1570625500644,LTFGQGAELZLV,PATCH,58,219
1570625500967,LTFGQNDZSVAJ,PATCH,61,155
1570625501190,LTFGQND4WOA5,PATCH,49,120
1570625501034,LT4ANEDBVSXGG,PATCH,63,122
1570625502451,LTFGQN9C4EDJ,PATCH,64,250
1570625502838,LTFGQNE3V5NV,PATCH,75,209
1570625502838,LTFGQN1SKVBB,PATCH,73,156
1570625502440,LT4ANEHBB67RA,PATCH,54,243
1570625501772,LTFGQNCTUG51,PATCH,50,110
1570625516219,LT4ANEI0FCFFA,CREATE,56,119
1570625504127,LT4ANEAKI64UK,UPDATE,56,205
1570625504133,LTFGQNCFSIHI,UPDATE,63,216
1570625504067,LTFGQNDZSVAJ,PATCH,117,162
1570625585094,LT4ANEA12ZHQI,PATCH,75,171
1570625584425,LT4ANEIBP6DCE,CREATE,106,159
1570625586097,LTFGQNFECZ11,PATCH,82,167
1570625505360,LTFGQN4Q7ISA,PATCH,44,57
1570625587905,LTFGQNBA05VH,PATCH,73,97
1570625587827,LT4ANEIA6IBGS,PATCH,89,133
1570625588145,LT4ANEGVM9NBM,PATCH,104,139
1570625587337,LTFGQMRCDS85,PATCH,82,185
1570625505870,LTFGQNBPL1KS,PATCH,155,211
1570625505512,LTFGQMCUUWWH,PATCH,44,125
1570625505827,LTFGQN8B8RA9,UPDATE,114,186
1570625589037,LTFGQN8MQGXB,PATCH,147,269
1570625591219,LT16YHY9K1PHI8,PATCH,63,129
1570625590799,LTFGQK0L34GA,UPDATE,119,252
1570625572076,LTFGQN6O5PJ5,PATCH,142,202
1570625572108,LTFGQLFNJ0QK,UPDATE,194,248
1570625572261,LTFGQNFCKUGH,PATCH,103,292
1570625525263,LTFGQNCCD4YM,PATCH,44,134
1570625525752,LTFGQEVU8GZR,PATCH,47,67
1570625525426,LTFGQEEPOMOT,PATCH,48,162
1570625562140,LTFGQNEVUYG6,UPDATE,111,337
1570625562832,LT4ANEI80KHGQ,PATCH,98,143
1570625561780,LTFGQNBU66P7,PATCH,101,188
1570625562655,LTFGQNF7KIHC,CREATE,82,140
1570625561238,LT4ANEI7V2L8C,CREATE,104,169
1570625562655,LTFGQNF7KOH9,CREATE,80,131
1570625506671,LT4ANCC0Z62ZO,PATCH,42,86
1570625506553,LTFGQN9HL3QS,PATCH,63,118
1570625504537,LTFGQCKW40SF,PATCH,60,107
1570625505308,LTFGQNE1YZPH,PATCH,38,158
1570625505758,LT4ANEHXVUAIA,PATCH,53,160
1570625505827,LT4ANEEKAEOYI,PATCH,119,210
1570625534256,LTFGQNEQNCB5,CREATE,83,161
1570625534115,LT4ANEDEFHZSM,PATCH,106,207
1570625539567,LTFGQMVPUV6B,PATCH,60,114
1570625536826,LTFGQNBXAZ90,UPDATE,89,138
1570625537037,LT4ANC2EQXPWI,PATCH,62,103
1570625537871,LTFGQN0KNAEP,PATCH,98,197
1570625540198,LTFGQN02WGS9,PATCH,90,198
1570625540986,LT4ANEDEFHZSM,PATCH,168,215
1570625540697,LT4ANEBV1Y2DO,PATCH,75,166
1570625541851,LT4ANEEYYKE8K,PATCH,76,135
1570625543075,LT4ANBF5FIEA6,PATCH,140,215
1570625542723,LTFGQNEN9PEQ,PATCH,99,191
1570625507783,LTFGQN5SP6GX,PATCH,113,164
1570625507847,LT4ANEHWYKFA0,UPDATE,58,182
1570625526400,LTFGQNDP3BWM,PATCH,74,132
1570625505782,LT4ANEFRGDWZ6,PATCH,71,162
1570625526467,LTFGQNE6V4U9,PATCH,58,96
1570625505766,LTFGQNA9S48A,PATCH,60,156
1570625526465,LT4ANEI249YDE,CREATE,57,123
1570625526542,LTFGQN8LHPR6,PATCH,44,130
1570625572590,LTFGQNF7KIHC,PATCH,61,179
1570625506305,LTFGQFM266G9,PATCH,50,176
1570625506620,LTFGQN5SP6GX,PATCH,61,81
1570625507182,LTFGQMPV2ZKD,PATCH,42,74
1570625507199,LTFGQFJPAYQL,PATCH,60,97
1570625544563,LT4ANEH7OCWTC,PATCH,122,208
1570625544879,LTFGQNEWI93W,PATCH,97,150
1570625546451,LT4ANEGIG9XVK,PATCH,96,172
1570625546868,LTFGQNBF3TV8,PATCH,96,250
1570625547291,LTFGQEEPOMOT,PATCH,102,192
1570625547413,LTFGQMTBUFKJ,UPDATE,85,226
1570625506783,LTFGQNDZVUM0,PATCH,49,89
1570625509054,LT16YI0FBZV7HC,PATCH,37,75
1570625509104,LTFGQMO6LBOP,PATCH,48,68
1570625564182,LTFGQLLBT99J,UPDATE,101,146
1570625563862,LTFGQNF87KCG,PATCH,73,168
1570625565983,LTFGQNF0SIOR,PATCH,62,125
1570625564609,LT4ANEGJTYSSO,PATCH,84,151
1570625564496,LTFGQN5UN3UG,PATCH,84,303
1570625591959,LT4ANEFLFM9YI,PATCH,110,423
1570625509830,LTFGQMQ5SBFC,UPDATE,42,122
1570625594332,LTFGQN4567AZ,PATCH,166,197
1570625595587,LTFGQNABO61M,PATCH,88,173
1570625595359,LTFGQNDJ8OBV,PATCH,108,283
1570625518283,LTFGQN3N5BW7,UPDATE,83,128
1570625508970,LTFGQNEBLV6N,CREATE,61,136
1570625520274,LTFGQMFSBMKT,PATCH,118,215
1570625510910,LT4ANCB88S4M0,PATCH,49,294
1570625597176,LT4ANEFNXX9BC,PATCH,141,255
1570625597747,LT4ANEEYYKE8K,PATCH,162,251
1570625576858,LTFGQLMLFWE3,UPDATE,361,491
1570625576926,LTFGQMCGG952,PATCH,427,546
1570625522427,LTFGQMXQY6U8,PATCH,110,140
1570625522399,LT4ANEI1FWVDO,CREATE,85,158
1570625508956,LTFGQMOOD9QY,PATCH,48,336
1570625509015,LTFGQFM266G9,PATCH,43,105
1570625567114,LT4ANEF75LQAM,PATCH,108,324
1570625568335,LT4ANEBV1Y2DO,PATCH,113,190
1570625574706,LTFGQLFL0RP2,UPDATE,127,369
1570625574918,LTFGQNDE2KHQ,PATCH,116,337
1570625574036,LTFGQNFECZ11,CREATE,84,114
1570625574794,LT4ANEI45XHJG,PATCH,210,375
1570625574962,LTFGQMJ3POCR,PATCH,158,339
1570625523218,LTFGQN3J12YI,PATCH,66,92
1570625523089,LTFGQNDT6PV4,PATCH,50,345
1570625570061,LTFGQN4FHC7F,PATCH,81,128
1570625575671,LT4ANEIA99JZG,CREATE,85,125
1570625569242,LT4ANEI6A0OHY,PATCH,98,177
1570625599056,LTFGQN7I9HLK,PATCH,152,369
1570625528990,LTFGQNDZSVAJ,PATCH,101,135
1570625530550,LTFGQNEC3NPU,PATCH,64,262
1570625530561,LTFGQCWJG7OW,PATCH,74,252
1570625531178,LTFGQNENYJ47,PATCH,45,128
1570625511798,LTFGQMVTEC89,PATCH,43,81
1570625579071,LT4ANEI8MJOHO,PATCH,140,303
1570625578600,LTFGQN12316A,PATCH,92,152
1570625578461,LTFGQNFGYLQP,CREATE,89,171
1570625578368,LTFGQN7ARYTM,PATCH,92,164
1570625511969,LTFGQN10GSO8,UPDATE,65,179
1570625572155,LT4ANEI7GH7TA,UPDATE,240,289
1570625513916,LTFGQNEEL8V4,CREATE,39,72
1570625551557,LT16YHYSH93ZJ4,PATCH,177,255
1570625551123,LTFGQMNDGYKO,PATCH,83,118
1570625551552,LT4ANCUXVQ1TI,PATCH,183,289
1570625513201,LT4ANEG9EPH3K,PATCH,57,166
1570625511902,LT4ANEHQ1RZXO,UPDATE,102,124
1570625515794,LT4ANEBGMILV2,PATCH,80,338
1570625516232,LTFGQN75PSSO,PATCH,66,97
1570625553505,LT16YHYSH93ZJ4,PATCH,85,254
1570625553520,LTFGQNEDIO61,PATCH,98,216
1570625580806,LTFGQMCGG952,PATCH,225,433
1570625582502,LT4ANEIBDN0VE,CREATE,119,175
1570625600521,LTFGQN2GQ789,PATCH,78,154
1570625602070,LT4ANEI9OZO0Y,PATCH,91,303
1570625602145,LTFGQN0G0O1K,PATCH,164,248
1570625602240,LT4ANEG59XW7W,PATCH,93,165
1570625603699,LTFGQM6D1KZE,UPDATE,197,361
1570625601647,LT4ANEDK6CBD8,PATCH,135,243
1570625601600,LT4ANEG9ZYV50,PATCH,94,260
1570625604655,LTFGQNFWI0AD,PATCH,148,201
1570625555606,LT4ANEESWBBAU,PATCH,178,266
1570625555708,LTFGQMZN3AUO,PATCH,89,341
1570625573641,LTFGQNF7KOH9,PATCH,111,143
1570625575333,LTFGQNF7KOH9,PATCH,102,228
1570625574794,LTFGQMLRZJQL,PATCH,200,284
1570625574989,LT16YI0W3H0MAK,UPDATE,171,285
1570625513875,LTFGQNEEIQAB,CREATE,58,151
1570625579844,LT4ANEBV1Y2DO,PATCH,84,139
1570625580952,LT16YHZTY2XP40,PATCH,80,289
1570625582642,LT4ANEIBE5E4C,CREATE,133,228
1570625582724,LTFGQN7ARYTM,PATCH,78,187
1570625575476,LT4ANEFKVRSFG,PATCH,127,261
1570625577082,LTFGQNA0FIEL,PATCH,63,110
1570625577016,LTFGQNB8KA6W,PATCH,85,435
1570625608839,LTFGQNFYJ8TE,CREATE,85,1032
1570625608886,LT4ANEGF223Z6,PATCH,125,329
1570625514225,LTFGQM96HD0S,PATCH,46,91
1570625525579,LT4ANC359SIZC,PATCH,58,130
1570625518300,LT4ANEI0RP3F6,CREATE,98,124
1570625518137,LTFGQN8EU1M5,PATCH,39,90
1570625526452,LTFGQN5IBEP0,UPDATE,45,111
1570625515793,LTFGQN0A6VM2,PATCH,74,107
1570625517451,LTFGQMSW78VC,PATCH,92,165
1570625585593,LTFGQMT76229,PATCH,96,132
1570625585618,LTFGQNF5BK0T,PATCH,123,295
1570625586011,LT4ANEI6A0OHY,PATCH,69,290
1570625527556,LT16YHYT0J9XKW,PATCH,59,196
1570625534888,LTFGQNDTR1AH,PATCH,53,80
1570625533294,LT4ANEFBFPRGM,PATCH,42,143
1570625539060,LTFGQNBXAZ90,UPDATE,130,298
1570625539156,LTFGQM72ZHQW,UPDATE,219,322
1570625539053,LT4ANEI46BJPK,CREATE,122,283
1570625539295,LTFGQN0KNAEP,PATCH,93,387
1570625535967,LTFGQMZ4Q9WR,PATCH,61,266
1570625543034,LTFGQNEVUYG6,CREATE,100,184
1570625542235,LT4ANEF4423JS,PATCH,67,88
1570625542924,LTFGQN4Q7ISA,PATCH,72,94
1570625541066,LTFGQNENPABF,PATCH,76,229
1570625541665,LTFGQN1GDZ1S,PATCH,134,198
1570625540983,LTFGQMW4EQJV,PATCH,164,200
1570625541528,LTFGQNEUZHYZ,CREATE,74,147
1570625529338,LT4ANBF5FIEA6,PATCH,74,153
1570625530140,LT4ANEGWBRJRO,PATCH,51,241
1570625530566,LTFGQMUIGAH7,PATCH,77,251
1570625514928,LTFGQMQU73OK,PATCH,79,223
1570625517874,LTFGQNEBLV6N,PATCH,53,267
1570625586297,LTFGQNFDQQ3E,PATCH,66,160
1570625587930,LTFGQN75PSSO,PATCH,100,185
1570625587018,LTFGQNE4J429,PATCH,85,117
1570625611583,LTFGQNFZIC0Z,UPDATE,67,112
1570625578054,LT4ANEIAMWVIU,CREATE,87,213
1570625577486,LTFGQNFGEGTW,CREATE,87,134
1570625588972,LTFGQNFECZ11,PATCH,88,263
1570625520994,LTFGQMSRPU4S,PATCH,47,76
1570625592934,LTFGQN91CY9S,PATCH,72,145
1570625593359,LTFGQNFPT6YP,CREATE,103,202
1570625593662,LTFGQNFGEGTW,PATCH,88,126
1570625594280,LTFGQNFFSPXF,UPDATE,116,161
1570625595216,LTFGQMN29J4J,PATCH,221,288
1570625523658,LTFGQNDP3BWM,PATCH,47,93
1570625543403,LTFGQN1SKVBB,PATCH,282,373
1570625543617,LTFGQN63SY8V,PATCH,194,248
1570625543751,LTFGQNCVIJFP,PATCH,128,259
1570625597508,LTFGQNDM8HZO,UPDATE,230,423
1570625532326,LT4ANEF8KLP7G,PATCH,53,170
1570625597675,LTFGQMT76229,PATCH,94,212
1570625590473,LTFGQN4567AZ,PATCH,63,147
1570625590661,LTFGQNEFXCRD,UPDATE,80,156
1570625579166,LTFGQN5SQQJL,PATCH,91,166
1570625518096,LTFGQN3J12YI,PATCH,48,94
1570625518361,LTFGQN0Y184B,PATCH,55,144
1570625594310,LTFGQMZN3AUO,PATCH,147,200
1570625594449,LT16YHY9K1PHI8,PATCH,111,269
1570625595583,LTFGQMRIEZC9,PATCH,83,143
1570625595104,LTFGQNFC9ONK,PATCH,118,250
1570625595238,LTFGQH4GT9RZ,UPDATE,241,284
1570625546425,LTFGQN42K1ZO,PATCH,67,136
1570625616296,LTFGQN1VP9GC,PATCH,247,337
1570625520220,LT4ANEF2JGUIM,PATCH,67,227
1570625562571,LT4ANEEZO9W82,PATCH,77,177
1570625561929,LTFGQNF73HDD,CREATE,119,209
1570625549088,LTFGQNE3V5NV,PATCH,112,176
1570625550953,LTFGQND6UQ9V,PATCH,67,86
1570625551038,LT4ANEHBSDHIG,PATCH,82,135
1570625522416,LTFGQMUL1U9N,PATCH,100,162
1570625599315,LT4ANEIE4PTYS,CREATE,245,340
1570625598314,LTFGQN5H67MO,PATCH,70,181
1570625519681,LT4ANEBEVF4O2,PATCH,61,331
1570625522406,LTFGQMWWEVZP,UPDATE,91,156
1570625565495,LTFGQNF99G4J,CREATE,81,136
1570625565662,LTFGQNF8SYLI,PATCH,57,107
1570625618083,LTFGQND6UQ9V,PATCH,119,153
1570625552863,LTFGQMR1C3PE,PATCH,83,356
1570625598508,LTFGQN82J45S,PATCH,85,183
1570625553716,LT4ANEDEFHZSM,PATCH,145,224
1570625552942,LTFGQMMRRIDV,PATCH,73,149
1570625553791,LTFGQNEWIXS2,PATCH,70,156
